projectID,sprintId,status,storyId,issueKey,summary,priorityId,assignee,initialStoryPoint,currentStoryPoint
23,78,NotCompletedWithinSprint,12771828,USERGRID-377,Implement error handling for import and put tests in place to verify,3,tnine,0,0
23,78,NotCompletedWithinSprint,12773132,USERGRID-381,3 Change serialization format that is used to store entities in Cassandra,3,tnine,0,0
23,78,NotCompletedWithinSprint,12773137,USERGRID-382,Clean up migration code (move from Core to CP),3,tnine,5,5
23,78,NotCompletedWithinSprint,12773139,USERGRID-383,Create Service integration tests for Import,3,greyes,5,5
23,78,NotCompletedWithinSprint,12773142,USERGRID-384,Get import to work on a distributed system,4,null,3,3
23,78,NotCompletedWithinSprint,12773143,USERGRID-385,Change import/export format to support multiple collections,3,tnine,5,5
23,78,NotCompletedWithinSprint,12773144,USERGRID-386,Change the path for getting status for Import job,3,tnine,2,2
23,78,NotCompletedWithinSprint,12773617,USERGRID-387,Migrate Import service tests to rest tests to better emulate end to end testing,4,greyes,0,0
23,78,NotCompletedWithinSprint,12773967,USERGRID-388,Fix Import Resource endpoint to use services to lookup import information,3,tnine,3,3
23,78,NotCompletedWithinSprint,12774719,USERGRID-390,Issues with paging in the query system need to be addressed by meaningful changes,3,tnine,8,8
23,79,NotCompletedWithinSprint,12761469,USERGRID-279,Update Browser Compatibility to work with new REST test framework,3,rockerston,0,0
23,79,NotCompletedWithinSprint,12761799,USERGRID-294,move cleanup to before tests run in stack,3,tnine,5,5
23,79,NotCompletedWithinSprint,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,79,NotCompletedWithinSprint,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,79,NotCompletedWithinSprint,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,79,NotCompletedWithinSprint,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,79,NotCompletedWithinSprint,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,79,NotCompletedWithinSprint,12766571,USERGRID-333,Fix ApplicationResourceIT,3,djohnson,3,3
23,79,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,2,2
23,79,NotCompletedWithinSprint,12768139,USERGRID-352,Go over import job  make sure it works,3,null,0,0
23,79,NotCompletedWithinSprint,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,2,2
23,79,NotCompletedWithinSprint,12770127,USERGRID-365,Optimize Entity Storage,3,safeldm,0,0
23,79,NotCompletedWithinSprint,12770129,USERGRID-366,Eliminate 2 network calls for non optimistic transaction writes,3,safeldm,0,0
23,79,NotCompletedWithinSprint,12771825,USERGRID-374,Get basic import collections with connections work,3,djohnson,0,0
23,79,NotCompletedWithinSprint,12771826,USERGRID-375,Implement test for resume import,4,null,3,3
23,79,NotCompletedWithinSprint,12771827,USERGRID-376,Test that you can update entities by importing,3,djohnson,0,0
23,79,NotCompletedWithinSprint,12771828,USERGRID-377,Implement error handling for import and put tests in place to verify,3,tnine,0,0
23,79,NotCompletedWithinSprint,12773132,USERGRID-381,3 Change serialization format that is used to store entities in Cassandra,3,tnine,0,0
23,79,NotCompletedWithinSprint,12773137,USERGRID-382,Clean up migration code (move from Core to CP),3,tnine,5,5
23,79,NotCompletedWithinSprint,12773139,USERGRID-383,Create Service integration tests for Import,3,greyes,5,5
23,79,NotCompletedWithinSprint,12773142,USERGRID-384,Get import to work on a distributed system,4,null,3,3
23,79,NotCompletedWithinSprint,12773143,USERGRID-385,Change import/export format to support multiple collections,3,tnine,5,5
23,79,NotCompletedWithinSprint,12773144,USERGRID-386,Change the path for getting status for Import job,3,tnine,2,2
23,79,NotCompletedWithinSprint,12773617,USERGRID-387,Migrate Import service tests to rest tests to better emulate end to end testing,4,greyes,0,0
23,79,NotCompletedWithinSprint,12773967,USERGRID-388,Fix Import Resource endpoint to use services to lookup import information,3,tnine,3,3
23,79,NotCompletedWithinSprint,12774719,USERGRID-390,Issues with paging in the query system need to be addressed by meaningful changes,3,tnine,8,8
23,79,NotCompletedWithinSprint,12775418,USERGRID-391,Change log message level from log to debug,3,djohnson,0,0
23,79,NotCompletedWithinSprint,12775419,USERGRID-392,Could not retrieve unique value for field name  unable to verify,3,tnine,0,0
23,79,NotCompletedWithinSprint,12775696,USERGRID-393,Create Batch Spike for Elastic Search (Todd),3,safeldm,0,5
23,79,CompletedInNotherSprint,12765760,USERGRID-320,Add more meaningful query logic tests,3,rbridges,0,0
23,82,Completed,12760812,USERGRID-273,5 Cleanup test harness and create a more declarative test framework,3,djohnson,0,8
23,82,Completed,12761469,USERGRID-279,Update Browser Compatibility to work with new REST test framework,3,rockerston,0,0
